year,term,estimate,std.error,statistic,p.value,conf.low,conf.high
1988,k,0.08223428145045669,0.003300830823569981,24.913206960881748,2.002214229298372e-37,0.07565573510603307,0.08881282779488031
1988,pop,48108.29636400578,594.0088049291703,80.98919740717011,3.10307330036316e-73,46924.43852302867,49292.154204982886
1988,t,188.24694566363695,0.3122226255241565,602.9253816811312,1.041585356576964e-136,187.62468686832952,188.86920445894438
1989,k,0.06909969595025735,0.0017505633842567815,39.4728329015029,1.145946749028856e-54,0.0656166239262572,0.0725827679742575
1989,pop,86967.13476531397,763.5860182204676,113.89304242106256,3.593817222686357e-91,85447.83810807779,88486.43142255014
1989,t,181.00830147295497,0.2334752833450587,775.2782173753205,1.5545141499398707e-158,180.54375889481807,181.47284405109187
1990,k,0.046002758683128885,0.0031995306238213343,14.377971050074168,9.252412225255311e-24,0.039634252280305975,0.052371265085951794
1990,pop,100881.54973742132,7271.749662006186,13.873077928481568,7.063244400254024e-23,86407.49409394024,115355.60538090239
1990,t,192.85500459014156,1.7465470285865097,110.4207338443215,2.4980400669565758e-88,189.37858968991475,196.33141949036838
1991,k,0.08614186354223786,0.0027448154162969464,31.383481392148614,1.2546257393704818e-45,0.08067623778000677,0.09160748930446896
1991,pop,82893.05318360937,1473.5522624426476,56.25389427735731,2.682496744214311e-64,79958.83576418595,85827.2706030328
1991,t,185.31521563315988,0.27868651180314585,664.9593998437208,1.6946423220563449e-146,184.7602798915964,185.87015137472335
1992,k,0.05073565518694008,0.003587609362106429,14.14191180423031,5.259017466825047e-25,0.04361237269821767,0.05785893767566249
1992,pop,112104.0267034266,6627.816501513604,16.914171760462175,2.8630427781445606e-30,98944.34167128103,125263.71173557217
1992,t,195.79783552282288,1.3847189372869653,141.39897292546834,2.597397348982655e-111,193.048443612443,198.54722743320275
1993,k,0.049917810007094894,0.002253012948965824,22.15602446049328,8.909457810703594e-29,0.04540079100969382,0.05443482900449597
1993,pop,73941.27000906484,2288.7529793209724,32.30635663923931,5.319264890817087e-37,69352.59656504552,78529.94345308417
1993,t,187.08328653167706,0.7721150880401655,242.29974187726918,1.103359094181735e-83,185.53528898356782,188.6312840797863
1994,k,0.04743469940407202,0.0013233689768833593,35.84389556704327,4.399645091159365e-48,0.04479722883665169,0.05007216997149236
1994,pop,105557.34715096948,2607.8600339912946,40.47661522287122,9.383339663999067e-52,100359.88959850182,110754.80470343714
1994,t,194.46862855037813,0.608710990951177,319.4761248626377,1.3960130999891317e-116,193.25546929491486,195.6817878058414
1995,k,0.06270164487160414,0.0030115664098360625,20.8202763408486,3.9620122686036723e-35,0.056713844027690696,0.06868944571551758
1995,pop,46316.10420414178,1260.3441907092404,36.748774299565,5.982978096832116e-54,43810.20229737925,48822.006110904316
1995,t,184.22414916992378,0.5825844049450812,316.2188132847293,2.6411915767481896e-132,183.06581529417477,185.38248304567279
1996,k,0.07017737980370954,0.0015110822922378378,46.44179881148652,1.1283744086592628e-64,0.06717535108481233,0.07317940852260675
1996,pop,64965.83290197533,681.0796346681162,95.38654453180439,3.3144438118829004e-92,63612.74933158836,66318.9164723623
1996,t,186.2806937128644,0.2144626329988286,868.5927758514551,2.337546966792367e-178,185.85462625995333,186.70676116577548
1997,k,0.0424534005481278,7.966366675228022e-4,53.29079400793795,5.901454301344276e-71,0.04087121136317922,0.044035589733076384
1997,pop,56861.59317574537,838.979040075202,67.77474818756923,2.528730204929931e-80,55195.30838404322,58527.87796744752
1997,t,189.61118130455543,0.42033129180285767,451.0993709064283,1.124935907641855e-155,188.77636707731938,190.44599553179148
1998,k,0.07302044866363766,0.003682699101813373,19.827970367625788,8.614380255564232e-35,0.06570521930119762,0.0803356780260777
1998,pop,57670.185799308405,1546.814526001518,37.28319383474151,6.461472202628884e-57,54597.62876273613,60742.74283588068
1998,t,188.59137970162809,0.5059195535185317,372.7695013763093,1.1059573508727267e-146,187.58643265854522,189.59632674471095
1999,k,0.05825060953239805,0.0017655960811310111,32.992036035265606,5.781685722620078e-51,0.05474129613960085,0.061759922925195256
1999,pop,74749.73771845826,1494.3341649983156,50.022103134169136,6.831088164625934e-66,71779.58675664612,77719.8886802704
1999,t,190.61107767040207,0.4372232761659733,435.9582118817587,4.568443974447654e-147,189.74204906579106,191.48010627501307
2000,k,0.05294575534317205,0.0019353967341706284,27.356538537232154,2.1566180734880566e-45,0.04910075192523405,0.056790758761110054
2000,pop,47887.81893534423,1008.8497124386864,47.467743059157236,1.7042458479768632e-65,45883.562896245974,49892.07497444248
2000,t,185.206568631982,0.5306927031899755,348.9902301627886,9.932346965127587e-143,184.15225494961723,186.2608823143468
2001,k,0.03839667607499946,0.0017270169328092752,22.232947080918887,1.2154702924379206e-39,0.034968574557639416,0.04182477759235951
2001,pop,92891.6971960466,3764.875312168471,24.67324665329843,2.418492011250004e-43,85418.47876655398,100364.91562553923
2001,t,194.11414719169602,1.2273864241371473,158.15243135686325,7.385275874622961e-118,191.67780439560812,196.55048998778392
2002,k,0.07346865130458329,0.0030203492544703422,24.324554915576137,1.4176007910400713e-40,0.06746538011310665,0.07947192249605992
2002,pop,75526.26475807471,1329.150634404315,56.82295354877011,1.4447613106523712e-70,72884.43394965334,78168.0955664961
2002,t,183.01316583934042,0.3708094816996715,493.55039412818377,9.408251526476638e-152,182.2761418426224,183.75018983605844
2003,k,0.04515804063971279,0.0014917618507844393,30.271615148199793,3.2172523746310425e-51,0.042197306306449786,0.0481187749729758
2003,pop,117233.14665316729,2913.6613287139658,40.235680618691454,2.542459319530811e-62,111450.33545787637,123015.95784845822
2003,t,190.48990944493627,0.67412195958295,282.5748467870474,3.0241309395179943e-143,189.15196396155082,191.82785492832173
2004,k,0.05027840887500353,0.0012405210764067072,40.53007226659941,1.3597129688604946e-59,0.04781389723529989,0.05274292051470717
2004,pop,54790.21127411166,884.4016302154771,61.95173030239946,1.3540896124212034e-75,53033.19307160566,56547.22947661766
2004,t,188.84802381204642,0.4100511917186055,460.54743316449606,1.4508807196137016e-153,188.03338554907384,189.662662075019
2005,k,0.04025494270270946,0.0014902479920927251,27.012244214588915,1.1618530534881845e-44,0.037293851685439215,0.04321603371997971
2005,pop,90227.02086792196,2537.4107197608523,35.55869775643801,2.1855031147841327e-54,85185.23981585825,95268.80191998568
2005,t,179.3085468722249,0.8533150673790207,210.13170132220415,8.58307737479336e-122,177.613028009375,181.0040657350748
2006,k,0.0508914726274947,7.830574303179916e-4,64.99072821112009,4.982279180089626e-86,0.04933864035778221,0.052444304897207195
2006,pop,108421.9691977799,1091.3700993953762,99.34482285875904,6.9264671563747885e-105,106257.7413353966,110586.19706016319
2006,t,195.23955235822123,0.2526320399905054,772.8218177138533,2.5939592465148556e-197,194.73857354252792,195.74053117391455
2007,k,0.042369135181715034,0.0010296581410199508,41.1487400466191,1.7676110990051165e-61,0.04032443817712167,0.0444138321863084
2007,pop,90923.77872434728,1970.4387448591144,46.14392554022191,6.824856634243025e-66,87010.87788974875,94836.67955894582
2007,t,201.13783652419343,0.596571277838875,337.1564203573974,2.219850226511013e-145,199.95316419827438,202.32250885011248
2008,k,0.10251510829115451,0.00454181430845653,22.57140017817963,2.1912012603921335e-34,0.09346116694070283,0.11156904964160619
2008,pop,26102.28591993383,627.7902864403546,41.57803407239205,4.448129688634512e-52,24850.808856410764,27353.762983456898
2008,t,185.38740059167293,0.32034325663335694,578.7148527488896,8.609285513004198e-134,184.74880798074852,186.02599320259733
2009,k,0.05070047503130089,0.0020134423444757993,25.18099173309121,1.889644791594934e-41,0.046697884122427355,0.05470306594017442
2009,pop,108247.41880655989,2924.7221165011515,37.01118071895883,1.3063153109544896e-54,102433.26366742347,114061.5739456963
2009,t,186.74586168855342,0.672439303124031,277.7140789078896,8.848448838190394e-129,185.40909659625362,188.08262678085322
2010,k,0.07152660215198235,0.0020116654162017334,35.5559138094809,3.337190035945887e-53,0.06752754365960686,0.07552566064435784
2010,pop,57926.29641008938,730.5958353227767,79.28637641973087,3.427056287041262e-82,56473.91995811546,59378.6728620633
2010,t,180.84688687902283,0.2650229251107309,682.3820497923418,2.4382553003180836e-162,180.3200387407577,181.37373501728797
2011,k,0.07195703858543426,0.0016035527207407276,44.87350971048536,7.285885568227864e-64,0.06877177809504906,0.07514229907581946
2011,pop,101340.35669736845,1097.2064347725398,92.36216037903311,9.777532394835225e-92,99160.89090165518,103519.82249308172
2011,t,187.02569139887888,0.21624363219956078,864.8841563402982,6.1952526321895125e-180,186.59614998808917,187.4552328096686
2012,k,0.04155967945769283,0.002689548425650352,15.452288964696146,1.3636331525433578e-25,0.036206267228432974,0.046913091686952686
2012,pop,96762.81175200004,6126.051817375677,15.795297629958997,3.6591062376174333e-26,84569.21062422395,108956.41287977612
2012,t,199.6610544279293,1.728483442080164,115.51227484577163,7.250738090453748e-90,196.22059419726153,203.10151465859704
2013,k,0.054125026316684116,0.0012010613294970189,45.06433184336276,5.620270395864025e-54,0.051730178044357686,0.056519874589010546
2013,pop,140386.39934709386,1780.6755760650672,78.83884141170701,7.1314957232918944e-71,136835.83309191422,143936.9656022735
2013,t,180.64845767924353,0.31352293172521195,576.1889782198559,4.910099071735601e-132,180.02331070886254,181.27360464962453
2014,k,0.04227386574406868,0.001492737091068809,28.319699427981877,2.6701121218827783e-46,0.039307828940151994,0.04523990254798537
2014,pop,166347.2363488332,5802.739838714368,28.66701609453655,1.0032647218761597e-46,154817.31589053123,177877.15680713515
2014,t,197.41867168492297,0.9335113786398689,211.47966291804931,4.863799858564845e-122,195.5638044598188,199.27353891002713
2015,k,0.06779526046663366,0.0013297661677154787,50.982843534893846,3.4542059614406244e-68,0.0651534478761441,0.07043707305712321
2015,pop,113885.25803832056,1342.6590795098487,84.8206814196613,1.1456408394011054e-87,111217.8314282136,116552.68464842753
2015,t,192.55807701723913,0.2284409546297287,842.9227470588592,3.4767806763179913e-177,192.1042391886222,193.01191484585607
2016,k,0.08215606645231215,0.0017186069639926217,47.803871492205154,1.080528479171894e-70,0.07874639918421455,0.08556573372040974
2016,pop,58285.31242567089,468.76357384719773,124.33839930717416,2.0030640223131833e-111,57355.298846236736,59215.326005105046
2016,t,187.93594579232138,0.16405666368947833,1145.5550878935405,9.945303979040306e-208,187.61046204413745,188.2614295405053
2017,k,0.02896446007622943,0.0018674244723000106,15.51037833436733,1.1751715230197686e-27,0.025256645010562385,0.032672275141896474
2017,pop,125412.47587525003,7125.347995683695,17.600891346109808,1.652079648405677e-31,111264.93039836283,139560.02135213724
2017,t,186.15523277862275,2.2949341556931477,81.1157184256546,8.106420093400866e-89,181.59858721495365,190.71187834229184
2018,k,0.08079785161100786,0.003322205168885445,24.320548401926196,4.967081313870337e-37,0.0741782133120887,0.08741748990992702
2018,pop,30905.1715810689,682.2185548989044,45.300983620488935,1.0321023128701992e-55,29545.82143721335,32264.521724924445
2018,t,193.65489500079008,0.37478536361382436,516.7087986934581,2.2021287737264778e-133,192.90811886243233,194.40167113914782
2019,k,0.043445032854723155,0.0014166823996831547,30.666741440734896,4.525199959220008e-51,0.04063256269910359,0.04625750301034272
2019,pop,105120.4782472342,3097.2346999380356,33.94010736394542,6.578592089618294e-55,98971.68995109017,111269.26654337824
2019,t,199.2929384225106,0.7879563163833048,252.92384143483872,3.463232047430278e-136,197.72864735469213,200.85722949032905
2020,k,0.06627750891868259,0.0017222607691995536,38.48285352832257,3.991585832290223e-55,0.06285260450399933,0.06970241333336584
2020,pop,74222.43072797923,1089.125228511461,68.1486653554258,2.658626006703336e-75,72056.58577001421,76388.27568594425
2020,t,190.7955311907036,0.2975834903888693,641.1495844120258,9.331848313790074e-157,190.20375378498392,191.38730859642328
2021,k,0.0557608423308914,0.0012354179755893076,45.13520398170739,1.884074525645877e-66,0.05330855703117379,0.05821312763060901
2021,pop,142894.1043843579,2071.0145598254594,68.99715103712293,1.3150950972489753e-83,138783.17297416978,147005.035794546
2021,t,192.34409608387728,0.329720780584922,583.3544847936499,3.336943302844051e-172,191.68960550723327,192.99858666052128
